date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:45:30	21058/21058	---M--	200	added ('OK')	image/jpeg	etag:%225242-5d4b9fb144080%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1641270121.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1641270121.jpg	(from https://www.bashundharagroup.com/)
09:45:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:30%20GMT	http://www.bashundharagroup.com/article/bashundhara-paper-approves-12pc-cash-dividend	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-paper-approves-12pc-cash-dividend	(from https://www.bashundharagroup.com/)
09:45:30	29187/29187	---M--	200	added ('OK')	image/jpeg	etag:%227203-5d4ba05b05100%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1641270304.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1641270304.jpg	(from https://www.bashundharagroup.com/)
09:45:30	39786/39786	---M--	200	added ('OK')	image/jpeg	etag:%229b6a-5d7e038bb5300%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1644732901.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1644732901.jpg	(from https://www.bashundharagroup.com/)
09:45:32	73775/73775	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:30%20GMT	https://www.bashundharagroup.com/article/bashundhara-paper-approves-12pc-cash-dividend	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-paper-approves-12pc-cash-dividend.html	(from https://www.bashundharagroup.com/)
09:45:32	317760/317760	---M--	200	added ('OK')	image/jpeg	etag:%224d940-56f9831df8e80%22	http://www.bashundharagroup.com/assets/upload/banner/banner_1525931708.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/banner/banner_1525931708.jpg	(from https://www.bashundharagroup.com/)
09:45:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:31%20GMT	http://www.bashundharagroup.com/article/bashundhara-group%e2%80%99s-noble-initiative:-cold-hit-people-get-blankets-in-narail-jhenaidah-pabna	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-group%e2%80%99s-noble-initiative_-cold-hit-people-get-blankets-in-narail-jhenaidah-pabna	(from https://www.bashundharagroup.com/)
09:45:35	72846/72846	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:32%20GMT	https://www.bashundharagroup.com/article/bashundhara-group%e2%80%99s-noble-initiative:-cold-hit-people-get-blankets-in-narail-jhenaidah-pabna	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/article/bashundhara-group%e2%80%99s-noble-initiative_-cold-hit-people-get-blankets-in-narail-jhenaidah-pabna.html	(from https://www.bashundharagroup.com/)
09:45:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:33%20GMT	http://www.bashundharagroup.com/assets/pdf/Corporate_Profile_BG_2018.pdf	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/pdf/Corporate_Profile_BG_2018.pdf	(from https://www.bashundharagroup.com/)
09:45:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:35%20GMT	http://www.bashundharagroup.com/page/toggi-fun-world-brand	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/toggi-fun-world-brand	(from https://www.bashundharagroup.com/)
09:45:37	36164/36164	---M--	200	added ('OK')	image/jpeg	etag:%228d44-5d446dca2a880%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1640775690.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1640775690.jpg	(from https://www.bashundharagroup.com/)
09:45:37	56737/56737	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:35%20GMT	https://www.bashundharagroup.com/page/toggi-fun-world-brand	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/toggi-fun-world-brand.html	(from https://www.bashundharagroup.com/)
09:45:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:37%20GMT	http://www.bashundharagroup.com/page/brand-bashundhara-kings	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/brand-bashundhara-kings.62.delayed	(from https://www.bashundharagroup.com/)
09:45:39	56668/56668	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:38%20GMT	https://www.bashundharagroup.com/page/brand-bashundhara-kings	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/brand-bashundhara-kings.html	(from https://www.bashundharagroup.com/)
09:45:40	30640/30640	---M--	200	added ('OK')	image/jpeg	etag:%2277b0-5d446d374ce00%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1640775535.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1640775535.jpg	(from https://www.bashundharagroup.com/)
09:45:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:40%20GMT	http://www.bashundharagroup.com/page/brand-international-convention-city-bashundhara	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/brand-international-convention-city-bashundhara	(from https://www.bashundharagroup.com/)
09:45:41	57678/57678	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:40%20GMT	https://www.bashundharagroup.com/page/brand-international-convention-city-bashundhara	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/brand-international-convention-city-bashundhara.html	(from https://www.bashundharagroup.com/)
09:45:42	11025/11025	---M--	200	added ('OK')	image/png	etag:%222b11-56f9884d7ca80%22	http://www.bashundharagroup.com/assets/upload/small/small_1525513764.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525513764.png	(from https://www.bashundharagroup.com/)
09:45:42	18693/18693	---M--	200	added ('OK')	image/png	etag:%224905-5eb47c8d28b00%22	http://www.bashundharagroup.com/assets/upload/small/small_1666068419.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1666068419.png	(from https://www.bashundharagroup.com/)
09:45:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:42%20GMT	http://www.bashundharagroup.com/page/brand-baba-rafi-bangladesh	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/brand-baba-rafi-bangladesh	(from https://www.bashundharagroup.com/)
09:45:42	6986/6986	---M--	200	added ('OK')	image/png	etag:%221b4a-56f9884b94600%22	http://www.bashundharagroup.com/assets/upload/small/small_1525511086.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525511086.png	(from https://www.bashundharagroup.com/)
09:45:44	56721/56721	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:42%20GMT	https://www.bashundharagroup.com/page/brand-baba-rafi-bangladesh	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/brand-baba-rafi-bangladesh.html	(from https://www.bashundharagroup.com/)
09:45:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:44%20GMT	http://www.bashundharagroup.com/page/king-brand-cement	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/king-brand-cement	(from https://www.bashundharagroup.com/)
09:45:46	57096/57096	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:45%20GMT	https://www.bashundharagroup.com/page/king-brand-cement	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/king-brand-cement.html	(from https://www.bashundharagroup.com/)
09:45:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:46%20GMT	http://www.bashundharagroup.com/page/bashundhara-cement	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-cement.6e.delayed	(from https://www.bashundharagroup.com/)
09:45:47	56637/56637	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:46%20GMT	https://www.bashundharagroup.com/page/bashundhara-cement	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-cement.html	(from https://www.bashundharagroup.com/)
09:45:47	12215/12215	---M--	200	added ('OK')	image/png	etag:%222fb7-56f9884d7ca80%22	http://www.bashundharagroup.com/assets/upload/small/small_1525513506.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525513506.png	(from https://www.bashundharagroup.com/)
09:45:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:47%20GMT	http://www.bashundharagroup.com/page/news-24-tv	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/news-24-tv.71.delayed	(from https://www.bashundharagroup.com/)
09:45:49	11042/11042	---M--	200	added ('OK')	image/png	etag:%222b22-56f9885335800%22	http://www.bashundharagroup.com/assets/upload/small/small_1525686548.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525686548.png	(from https://www.bashundharagroup.com/)
09:45:49	56672/56672	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:48%20GMT	https://www.bashundharagroup.com/page/news-24-tv	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/news-24-tv.html	(from https://www.bashundharagroup.com/)
09:45:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:49%20GMT	http://www.bashundharagroup.com/page/radio-capital	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/radio-capital.74.delayed	(from https://www.bashundharagroup.com/)
09:45:50	8312/8312	---M--	200	added ('OK')	image/png	etag:%222078-56f9885335800%22	http://www.bashundharagroup.com/assets/upload/small/small_1525686482.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525686482.png	(from https://www.bashundharagroup.com/)
09:45:50	7992/7992	---M--	200	added ('OK')	image/png	etag:%221f38-56f9884f64f00%22	http://www.bashundharagroup.com/assets/upload/small/small_1525683191.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525683191.png	(from https://www.bashundharagroup.com/)
09:45:50	56320/56320	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:50%20GMT	https://www.bashundharagroup.com/page/radio-capital	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/radio-capital.html	(from https://www.bashundharagroup.com/)
09:45:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:52%20GMT	http://www.bashundharagroup.com/page/daily-kaler-kantho	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/daily-kaler-kantho	(from https://www.bashundharagroup.com/)
09:45:54	56005/56005	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:52%20GMT	https://www.bashundharagroup.com/page/daily-kaler-kantho	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/daily-kaler-kantho.html	(from https://www.bashundharagroup.com/)
09:45:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:53%20GMT	http://www.bashundharagroup.com/page/daily-sun	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/daily-sun.7a.delayed	(from https://www.bashundharagroup.com/)
09:45:54	9347/9347	---M--	200	added ('OK')	image/png	etag:%222483-56f9884f64f00%22	http://www.bashundharagroup.com/assets/upload/small/small_1525515255.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525515255.png	(from https://www.bashundharagroup.com/)
09:45:55	55902/55902	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:54%20GMT	https://www.bashundharagroup.com/page/daily-sun	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/daily-sun.html	(from https://www.bashundharagroup.com/)
09:45:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:55%20GMT	http://www.bashundharagroup.com/page/bangla-news-24	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bangla-news-24	(from https://www.bashundharagroup.com/)
09:45:56	6012/6012	---M--	200	added ('OK')	image/png	etag:%22177c-56f9884f64f00%22	http://www.bashundharagroup.com/assets/upload/small/small_1525514190.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525514190.png	(from https://www.bashundharagroup.com/)
09:45:56	6130/6130	---M--	200	added ('OK')	image/png	etag:%2217f2-56f9884f64f00%22	http://www.bashundharagroup.com/assets/upload/small/small_1525514118.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525514118.png	(from https://www.bashundharagroup.com/)
09:45:59	55987/55987	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:56%20GMT	https://www.bashundharagroup.com/page/bangla-news-24	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bangla-news-24.html	(from https://www.bashundharagroup.com/)
09:45:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:45:58%20GMT	http://www.bashundharagroup.com/page/bangladesh-protidin	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bangladesh-protidin	(from https://www.bashundharagroup.com/)
09:46:00	56120/56120	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:45:59%20GMT	https://www.bashundharagroup.com/page/bangladesh-protidin	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bangladesh-protidin.html	(from https://www.bashundharagroup.com/)
09:46:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:46:00%20GMT	http://www.bashundharagroup.com/page/bashundhara-city-development-ltd	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-city-development-ltd	(from https://www.bashundharagroup.com/)
09:46:01	11754/11754	---M--	200	added ('OK')	image/png	etag:%222dea-56f9884f64f00%22	http://www.bashundharagroup.com/assets/upload/small/small_1525514031.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525514031.png	(from https://www.bashundharagroup.com/)
09:46:01	57472/57472	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:46:00%20GMT	https://www.bashundharagroup.com/page/bashundhara-city-development-ltd	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-city-development-ltd.html	(from https://www.bashundharagroup.com/)
09:46:02	6350/6350	---M--	200	added ('OK')	image/png	etag:%2218ce-56f9884f64f00%22	http://www.bashundharagroup.com/assets/upload/small/small_1525513917.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525513917.png	(from https://www.bashundharagroup.com/)
09:46:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:46:02%20GMT	http://www.bashundharagroup.com/page/monalisa	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/monalisa	(from https://www.bashundharagroup.com/)
09:46:03	57439/57439	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:46:02%20GMT	https://www.bashundharagroup.com/page/monalisa	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/monalisa.html	(from https://www.bashundharagroup.com/)
09:46:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:46:03%20GMT	http://www.bashundharagroup.com/page/bashundhara-diapant	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-diapant.89.delayed	(from https://www.bashundharagroup.com/)
09:46:05	56383/56383	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:46:04%20GMT	https://www.bashundharagroup.com/page/bashundhara-diapant	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-diapant.html	(from https://www.bashundharagroup.com/)
09:46:05	17694/17694	---M--	200	added ('OK')	image/png	etag:%22451e-56f9884d7ca80%22	http://www.bashundharagroup.com/assets/upload/small/small_1525511321.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1525511321.png	(from https://www.bashundharagroup.com/)
09:46:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:46:05%20GMT	http://www.bashundharagroup.com/page/bashundhara-diaper	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-diaper	(from https://www.bashundharagroup.com/)
09:46:07	56765/56765	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:46:05%20GMT	https://www.bashundharagroup.com/page/bashundhara-diaper	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-diaper.html	(from https://www.bashundharagroup.com/)
09:46:07	8531/8531	---M--	200	added ('OK')	image/png	etag:%222153-56f9882757080%22	http://www.bashundharagroup.com/assets/upload/small/small_1522230789.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1522230789.png	(from https://www.bashundharagroup.com/)
09:46:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:46:07%20GMT	http://www.bashundharagroup.com/page/bashundhara-exercise-book	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-exercise-book.8f.delayed	(from https://www.bashundharagroup.com/)
09:46:09	56672/56672	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:46:07%20GMT	https://www.bashundharagroup.com/page/bashundhara-exercise-book	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/page/bashundhara-exercise-book.html	(from https://www.bashundharagroup.com/)
09:46:10	19371/19371	---M--	200	added ('OK')	image/png	etag:%224bab-56f988256ec00%22	http://www.bashundharagroup.com/assets/upload/small/small_1522230769.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/small/small_1522230769.png	(from https://www.bashundharagroup.com/)
